timestamp,ecg_value
0.0,193
0.0,195
0.0,199
0.0,200
0.0,200
0.0,199
0.0,198
0.0,195
0.0,193
0.0,194
0.0,198
0.0,200
0.0,200
0.0,199
0.0,198
0.0,196
0.0,193
0.0,194
0.0,197
0.0,199
0.0,200
0.0,200
0.0,199
0.0,197
0.0,194
0.0,193
0.0,195
0.0,199
0.0,200
0.0,200
0.0,199
0.0,198
0.0,195
0.0,193
0.0083,194
0.0083,198
0.0083,200
0.0083,200
0.0083,200
0.0083,198
0.0083,196
0.0083,194
0.0083,194
0.0083,197
0.0083,199
0.0083,200
0.0083,200
0.0083,199
0.0083,197
0.0083,194
0.0083,193
0.0083,195
0.0083,199
0.0083,200
0.0083,200
0.0083,199
0.0083,198
0.0083,195
0.0083,193
0.0145,195
0.015,198
0.015,200
0.015,200
0.015,199
0.015,198
0.015,196
0.015,193
0.0169,194
0.0169,197
0.0169,199
0.0169,200
0.0169,200
0.0169,199
0.0169,197
0.0169,194
0.0169,193
0.0169,195
0.0169,199
0.0169,200
0.0169,200
0.0169,199
0.0169,198
0.0169,195
0.0169,193
0.0169,195
0.0169,198
0.0169,200
0.0169,200
0.0169,199
0.0169,198
0.0169,196
0.0169,194
0.0169,194
0.0169,197
0.0169,199
0.0169,200
0.0169,200
0.0169,199
0.0169,197
0.0169,194
0.0169,193
0.0169,196
0.0169,199
0.0252,200
0.0252,200
0.0252,199
0.0252,198
0.0252,195
0.0252,194
0.0252,195
0.0252,198
0.0252,200
0.0252,201
0.0252,200
0.0252,199
0.0252,197
0.0252,194
0.0252,194
0.0252,197
0.0252,199
0.0252,200
0.0252,200
0.0252,199
0.0252,197
0.0252,194
0.0252,193
0.0252,194
0.0252,197
0.0252,199
0.0311,199
0.0311,198
0.0318,197
0.0318,195
0.0318,194
0.0318,195
0.0318,198
0.0318,200
0.0336,200
0.0336,199
0.0336,198
0.0336,196
0.0336,193
0.0336,194
0.0336,196
0.0336,199
0.0356,200
0.0356,199
0.0356,199
0.0356,197
0.0356,194
0.0356,193
0.0356,195
0.0356,198
0.0356,200
0.0376,200
0.0376,199
0.0376,198
0.0376,195
0.0376,194
0.0376,195
0.0376,198
0.0376,200
0.0376,200
0.0396,199
0.0396,198
0.0396,196
0.0396,194
0.0396,194
0.0396,197
0.0396,199
0.0396,200
0.0396,200
0.0417,199
0.0417,197
0.0417,194
0.0417,194
0.0417,195
0.0417,198
0.0417,200
0.0417,200
0.0437,199
0.0437,198
0.0437,195
0.0437,194
0.0437,195
0.0437,198
0.0437,199
0.0437,200
0.0437,199
0.0437,198
0.0457,196
0.0457,194
0.0457,194
0.0457,197
0.0457,199
0.0457,200
0.0457,200
0.0476,199
0.0476,197
0.0483,194
0.0483,194
0.0483,196
0.0483,199
0.0483,200
0.0483,200
0.0483,199
0.0483,198
0.0502,195
0.0502,193
0.0502,195
0.0502,198
0.0502,199
0.0502,200
0.0502,199
0.0502,198
0.0502,196
0.0522,194
0.0522,194
0.0522,196
0.0522,199
0.0522,200
0.0522,200
0.0522,199
0.0522,197
0.0522,194
0.0522,194
0.0543,195
0.0543,199
0.0543,200
0.0543,200
0.0543,199
0.0543,198
0.0543,195
0.0543,194
0.0543,195
0.0563,198
0.0563,199
0.0563,200
0.0563,199
0.0563,198
0.0563,196
0.0563,194
0.0563,194
0.0563,196
0.0583,199
0.0583,200
0.0583,200
0.0583,199
0.0583,197
0.0583,194
0.0583,194
0.0583,195
0.0583,198
0.0603,199
0.0603,200
0.0603,199
0.0603,198
0.0603,195
0.0603,193
0.0603,195
0.0603,198
0.0603,199
0.0603,200
0.0603,199
0.0603,198
0.0603,196
0.0645,194
0.0645,194
0.0645,196
0.0645,199
0.066,200
0.066,199
0.066,198
0.066,197
0.066,194
0.066,193
0.066,195
0.066,199
0.066,200
0.066,200
0.066,199
0.066,198
0.066,195
0.066,193
0.066,195
0.066,197
0.066,199
0.066,200
0.066,199
0.066,198
0.066,196
0.066,193
0.066,194
0.066,197
0.066,199
0.066,200
0.066,199
0.066,198
0.066,197
0.066,194
0.066,194
0.066,195
0.066,198
0.066,200
0.066,200
0.066,199
0.066,198
0.066,195
0.066,194
0.066,195
0.066,198
0.066,199
0.066,200
0.066,199
0.066,198
0.066,196
0.066,194
0.066,194
0.066,196
0.0744,199
0.0744,200
0.0744,199
0.0744,198
0.0744,197
0.0744,194
0.0744,194
0.0744,196
0.0744,198
0.0744,200
0.0744,200
0.0744,199
0.0744,198
0.0744,195
0.0744,193
0.0744,195
0.0744,198
0.0744,199
0.0744,200
0.0744,199
0.0744,198
0.0744,196
0.0744,194
0.0744,194
0.0744,197
0.0744,199
0.0744,200
0.0744,200
0.0744,198
0.0744,197
0.0744,194
0.0744,194
0.0744,196
0.0744,198
0.0744,200
0.0744,200
0.0744,199
0.0744,198
0.0744,195
0.0744,193
0.0744,195
0.0744,198
0.0744,199
0.0744,200
0.0744,199
0.0744,198
0.0744,196
0.0744,194
0.0744,194
0.0744,197
0.0744,199
0.0744,200
0.0744,199
0.0744,199
0.0744,197
0.0744,194
0.0744,194
0.0809,196
0.0809,199
0.0809,200
0.0809,200
0.0809,199
0.0809,198
0.0828,195
0.0828,193
0.0828,195
0.0828,198
0.0828,200
0.0828,200
0.0828,199
0.0828,198
0.0828,196
0.0828,194
0.0848,194
0.0848,197
0.0848,199
0.0848,200
0.0848,200
0.0848,198
0.0848,197
0.0848,194
0.0868,194
0.0868,196
0.0868,199
0.0868,200
0.0868,200
0.0868,199
0.0868,198
0.0868,195
0.0868,194
0.0868,195
0.0868,198
0.0868,199
0.0894,200
0.0894,199
0.0894,198
0.0894,196
0.0894,194
0.0894,194
0.0894,197
0.0894,199
0.0911,200
0.0911,200
0.0911,199
0.0911,197
0.0922,194
0.0922,194
0.0922,196
0.0922,199
0.0932,200
0.0932,200
0.0932,199
0.0932,198
0.0932,195
0.0932,194
0.0932,195
0.0932,198
0.0948,200
0.0948,200
0.0948,199
0.0948,198
0.0948,196
0.0948,194
